Fon Kodu,Risk Değeri,Fon Getiri (%),Fon Volatilite (%),Ölçüt Getiri (%),Ölçüt Volatilite (%),Negatif Gün Sayısı,Negatif Gün Oranı (%),Sharpe,Düzeltilmiş Sharpe,Beta,Alpha,Treynor,Sortino,RMD% (1 hafta),Downside Risk,Değişim Katsayısı
DBB,3,35.2496,6.1799,50.3523,2.8417,73,29.44,5.0188,-10.5664,1.2811,-0.0888,24.2110,4.9284,2.0251,4.0017,0.1992
DBG,7,35.4214,18.4134,29.8098,6.1785,56,22.58,1.7726,1.5566,0.9033,0.0334,36.1321,1.8963,6.0338,11.5547,0.5642
DBH,6,32.5702,5.9772,28.4425,5.5532,68,27.42,4.8449,-1.4903,0.9821,0.0147,29.4866,5.6646,1.9586,3.4376,0.2064
DBK,1,57.6851,1.9043,53.4913,1.4278,2,0.81,24.4324,190.8185,0.1248,0.1629,0.0000,87.9913,0.6240,0.1343,0.0409
DBP,6,26.9048,10.0990,53.5454,1.7595,99,39.92,2.4588,-0.0985,0.3301,0.0412,75.2168,2.7072,3.3093,7.1346,0.4067
DBZ,2,56.9661,1.8252,58.3866,1.8592,1,0.40,25.2340,210.2653,0.0170,0.1796,0.0000,,0.5981,0.0086,0.0396
DDC,6,64.0760,32.1464,53.5454,8.4723,55,22.18,1.7333,1.6857,-0.0121,0.2232,0.0000,1.9385,10.5340,21.6376,0.5769
DDE,5,29.7225,7.3555,24.2252,4.6086,43,17.34,3.6477,3.2439,0.7673,0.0387,34.9678,4.9650,2.4103,3.5181,0.2741
DDF,5,110.5122,36.9107,53.5454,8.4723,59,23.79,2.2336,-2.1174,-0.0139,0.3296,0.0000,2.8645,12.0952,16.8778,0.4477
DDS,6,-26.0870,79.9120,89.7178,12.7085,49,19.76,-0.0649,-0.0782,0.3736,-0.1187,-13.8777,-0.1702,26.1861,35.6728,-15.4127
DGH,1,58.2962,1.8708,50.7014,1.6860,0,0.00,25.0809,219.9695,1.0998,0.0034,42.6640,,0.6130,0.0000,0.0399
DJA,7,-25.6093,27.5647,-25.2893,27.7216,128,51.61,-0.9554,-1.1031,0.9942,-0.0025,-26.4893,-1.2512,9.0326,21.7411,-1.0467
DLY,1,58.9650,1.9925,55.3900,1.2212,1,0.40,23.7666,189.7183,1.3392,-0.0513,35.3586,,0.6529,0.0240,0.0421
DPB,6,37.6144,5.1767,22.9966,4.6020,62,25.00,6.3223,-18.4994,0.8022,0.0623,40.8001,7.6327,1.6964,2.5856,0.1582
DPC,5,32.1811,5.4961,24.2252,4.6086,30,12.10,5.2091,-7.6100,0.7780,0.0449,36.7984,7.6061,1.8010,1.7352,0.1920
DPE,5,31.3525,6.1816,24.2252,4.6086,36,14.52,4.5341,-1.3401,0.7527,0.0448,37.2362,4.6306,2.0256,2.8859,0.2206
DPG,5,34.9545,5.1416,24.2252,4.6086,23,9.27,5.9773,4.0689,0.5769,0.0710,53.2709,6.1794,1.6848,1.9508,0.1673
DPK,1,50.3819,1.7664,28.5336,3.1213,1,0.40,23.5936,127.7454,-0.1174,0.1773,0.0000,,0.5788,0.3149,0.0424
DPL,6,32.8562,5.9134,24.1570,4.6177,42,17.00,4.9534,-5.3829,0.7885,0.0465,37.1468,7.2243,1.9378,2.0304,0.2019
DPN,5,13.6829,6.0993,24.2252,4.6086,50,20.16,2.1758,-1.9887,0.8897,-0.0259,14.9155,2.4221,1.9987,3.4896,0.4596
DPP,5,24.0945,38.3059,24.2252,4.6086,63,25.40,0.7679,0.6113,0.0181,0.1151,0.0000,0.7031,12.5524,27.2090,1.3022
DPT,6,-9.5532,28.6080,-6.3864,27.2838,128,51.61,-0.2142,-0.2224,1.0475,-0.0119,-5.8500,-0.2912,9.3745,21.0584,-4.6686
DPZ,5,32.4801,5.9609,24.2252,4.6086,35,14.11,4.8461,-8.2159,0.8458,0.0400,34.1524,6.6069,1.9533,2.0212,0.2064
DSD,6,35.5145,8.0534,30.0893,8.6384,101,40.73,3.8923,5.0659,0.8926,0.0280,35.1169,8.1867,2.6390,3.7874,0.2569
DSP,4,34.1451,7.3211,53.5454,1.7595,87,35.08,4.1326,1.5576,0.4464,0.0425,67.7820,5.1292,2.3990,4.6682,0.2420
DZE,6,-2.6326,25.1781,0.9786,24.1109,123,49.60,0.0187,0.0186,1.0435,-0.0144,0.4520,0.0243,8.2506,18.8130,53.3891
EBD,5,31.3927,8.6859,61.9969,1.9835,99,39.92,3.2521,-1.6529,-0.1792,0.1471,0.0000,3.8366,2.8463,5.8831,0.3075
EC2,7,18.8690,27.7698,0.9786,24.1109,118,47.58,0.7746,0.6969,1.0468,0.0691,20.5500,1.0256,9.0998,19.9308,1.2910
ECA,6,22.3349,14.3414,22.4079,13.1335,113,45.56,1.5066,0.6282,1.0547,-0.0042,20.4867,1.8489,4.6995,10.1434,0.6638
ECB,1,57.9344,1.8891,57.2511,1.3500,0,0.00,24.7142,214.5083,1.1499,-0.0257,40.6010,,0.6190,0.0000,0.0405
ECV,2,52.6292,2.0493,52.6229,1.5895,5,2.02,21.0793,16.6394,0.3762,0.1069,0.0000,12.4476,0.6715,0.5771,0.0474
EHG,4,20.9304,12.6375,53.5454,1.7595,106,42.74,1.5981,0.6609,0.0120,0.0781,0.0000,1.8607,4.1411,9.1504,0.6257
EIB,3,46.7848,4.7212,53.5454,1.7595,62,25.00,8.3236,-15.8929,1.3207,-0.0736,29.7545,14.9792,1.5471,1.8175,0.1201
EIC,3,41.6429,5.0516,53.5454,1.7595,79,31.85,7.0612,2.4759,1.2857,-0.0819,27.7452,9.7341,1.6553,2.7310,0.1416
EID,6,3.0990,22.7489,1.8078,22.8465,113,45.56,0.2517,0.2267,0.9542,0.0059,6.0012,0.2984,7.4545,17.3753,3.9728
EIE,7,8.8107,17.5727,53.5454,1.7595,117,47.18,0.5785,0.4789,-0.2765,0.0884,-36.7719,0.7369,5.7584,12.9412,1.7285
EIF,5,33.6281,6.3478,37.6093,6.2094,94,37.90,4.6933,-3.4906,0.9414,-0.0042,31.6468,9.2760,2.0801,2.8413,0.2131
EIG,4,32.2297,6.8843,31.3589,5.5540,65,26.21,4.1770,-10.3922,1.0500,-0.0025,27.3865,3.4753,2.2559,4.8629,0.2394
EIH,6,8.8355,25.5143,3.6208,22.8386,122,49.19,0.4668,0.4213,1.0967,0.0201,10.8614,0.6151,8.3607,18.5459,2.1420
EIK,4,29.0934,5.5161,31.6749,5.0240,72,29.03,4.7530,-7.5524,1.0503,-0.0136,24.9629,5.4736,1.8076,3.1593,0.2104
EIL,2,59.8481,1.9305,61.9969,1.9835,1,0.40,24.8222,214.0529,0.9650,0.0014,49.6593,,0.6326,0.0339,0.0403
EKF,3,55.0044,1.8299,25.8248,3.3836,0,0.00,24.4674,197.9388,-0.1074,0.1877,0.0000,,0.5996,0.0000,0.0409
ELZ,6,13.5038,21.4690,12.5645,21.3093,112,45.16,0.7105,0.4933,0.9771,0.0048,15.6109,0.8286,7.0351,16.2993,1.4075
EST,4,23.4184,10.3210,28.1971,6.3016,108,43.55,2.1324,0.3353,1.4515,-0.0599,15.1627,2.6492,3.3820,7.0061,0.4690
FEA,3,55.1876,1.6916,59.8370,1.6814,0,0.00,26.5375,240.8928,0.0750,0.1639,0.0000,,0.5543,0.0000,0.0377
FEF,7,13.1718,16.1924,53.5454,8.4723,118,47.58,0.8611,0.6184,0.0010,0.0552,0.0000,1.0761,5.3060,11.9769,1.1613
FEI,5,16.8523,12.6052,13.8887,11.6323,114,45.97,1.3240,0.8841,1.0394,0.0087,16.0566,1.6763,4.1306,8.9236,0.7553
FEN,4,19.7273,8.7538,30.2330,5.6710,100,40.32,2.1430,-0.1733,1.2683,-0.0621,14.7904,2.3741,2.8685,6.2030,0.4666
FEO,6,23.7362,8.9044,,,103,41.53,2.4858,1.7103,,,,3.2052,2.9179,6.0293,0.4023
FER,6,20.3908,16.1490,53.5454,1.7595,112,45.16,1.2540,0.5229,-0.1569,0.1076,0.0000,1.5361,5.2918,11.6780,0.7975
FES,4,42.6925,4.0311,53.5454,1.7595,59,23.79,9.0245,-35.3454,0.7005,0.0226,51.9362,8.9557,1.3210,2.3032,0.1108
FET,1,57.8160,1.9187,54.2788,1.4881,1,0.40,24.2924,201.5986,0.9088,0.0253,51.2892,,0.6287,0.0356,0.0412
FFO,6,24.7797,5.6087,,,34,13.71,4.0565,2.0388,,,,4.8483,1.8379,2.1131,0.2465
FGA,6,72.9414,16.6095,,,97,39.11,3.4511,4.3604,,,,5.2407,5.4427,9.9969,0.2898
FGF,3,26.0920,7.2464,55.8457,8.4639,92,37.10,3.3019,-2.1562,0.0224,0.0909,0.0000,3.7516,2.3745,4.8644,0.3029
FGH,3,27.6545,7.7222,43.2304,1.3837,70,28.23,3.2657,-8.8361,0.7347,-0.0069,34.3236,3.2597,2.5305,4.8223,0.3062
FGS,7,48.9041,27.8345,,,106,42.74,1.5997,1.5561,,,,2.1871,9.1210,19.2333,0.6251
FI3,3,33.6798,6.2925,40.6445,4.5799,72,29.03,4.7407,-14.4899,1.2151,-0.0500,24.5504,4.1732,2.0620,4.3699,0.2109
FI5,1,58.6771,1.9600,58.7574,1.4116,0,0.00,24.0650,197.5925,1.2795,-0.0525,36.8645,,0.6423,0.0000,0.0416
FIB,6,76.3366,19.0056,70.3595,19.7191,99,39.92,3.1428,4.0710,0.8852,0.0391,67.4750,4.9366,6.2279,11.3233,0.3182
FIC,5,21.6464,21.8237,58.1460,8.4561,111,44.76,1.0258,0.8878,0.0012,0.0886,0.0000,1.3456,7.1513,15.5810,0.9748
FID,7,6.1227,17.4846,61.9969,1.9835,121,48.79,0.4343,0.4104,-0.2244,0.0740,-33.8469,0.5817,5.7295,12.7114,2.3024
FIE,1,55.5129,3.4414,51.1312,5.1241,2,0.81,13.1193,-369.0420,0.0993,0.1625,0.0000,2.3565,1.1277,1.7563,0.0762
FIF,5,58.9127,6.9504,61.9969,1.9835,60,24.19,6.8402,-23.4913,0.2031,0.1489,0.0000,6.1671,2.2776,4.4294,0.1462
FIG,3,42.6363,7.9011,55.8457,8.4639,93,37.50,4.6282,5.6244,0.0351,0.1388,0.0000,7.8161,2.5891,4.5460,0.2161
FIH,4,20.4878,16.2277,56.6125,8.4613,109,43.95,1.2536,0.7164,-0.0249,0.0853,0.0000,1.5349,5.3176,11.6157,0.7977
FII,2,23.8779,10.4091,21.1100,8.4240,100,40.32,2.1517,0.7719,1.0980,0.0022,20.3994,2.6089,3.4109,7.3863,0.4647
FIK,3,33.3426,5.1573,53.5454,8.4723,74,29.84,5.7215,-8.1182,0.0164,0.1142,0.0000,6.1062,1.6900,3.3067,0.1748
FIL,1,59.1519,2.0117,56.3764,1.3324,1,0.40,23.5994,187.7249,1.0861,-0.0084,43.7094,,0.6592,0.0269,0.0424
FIM,6,43.9016,3.4755,41.1164,1.3973,52,20.97,10.7092,8.5411,1.0664,-0.0011,34.9024,14.5480,1.1389,1.4703,0.0934
FIR,6,42.6972,7.6609,42.4838,8.7625,94,37.90,4.7766,6.2201,0.6579,0.0498,55.6251,7.9528,2.5104,4.3563,0.2094
FIS,4,30.1293,6.5196,24.4991,5.1400,79,31.85,4.1560,-0.0616,0.8935,0.0277,30.3247,4.7228,2.1364,4.3321,0.2406
FIT,2,25.6709,10.4867,58.7539,2.3455,83,33.47,2.2765,-1.8933,1.4530,-0.1776,16.4302,2.1057,3.4364,7.4656,0.4393
FIU,5,27.2122,14.5195,45.3444,1.3727,102,41.13,1.7649,0.5255,0.3990,0.0412,64.2204,2.0958,4.7579,10.4566,0.5666
FIV,7,30.6674,12.1808,43.9351,1.3797,99,39.92,2.3026,0.7717,0.5352,0.0323,52.4051,2.8299,3.9915,8.5017,0.4343
FIY,1,55.7276,1.8154,35.4404,1.5930,0,0.00,24.9237,207.4654,0.1053,0.1666,0.0000,,0.5949,0.0000,0.0401
FIZ,4,47.5247,3.1755,55.0789,8.4667,33,13.31,12.5182,-42.4833,-0.0018,0.1581,0.0000,11.3114,1.0406,1.5309,0.0799
FNO,4,42.8093,5.3643,53.5454,1.7595,80,32.26,6.8089,9.5769,0.0958,0.1283,0.0000,10.9710,1.7578,2.7315,0.1469
FPE,6,30.9356,5.1136,31.0635,5.4482,68,27.42,5.4059,-17.7756,0.9020,0.0103,30.6476,6.5662,1.6757,2.6496,0.1850
FPH,6,2.5608,24.8494,0.7046,25.5286,122,49.19,0.2289,0.2167,0.9613,0.0073,5.9165,0.3000,8.1428,18.3710,4.3693
FPK,1,53.4073,1.9574,53.0224,1.6213,6,2.42,22.3341,155.1434,0.1248,0.1520,0.0000,65.7075,0.6414,0.1379,0.0448
FPR,,19.7653,22.7832,-1.6657,25.3838,116,46.77,0.9227,0.6663,0.8723,0.0781,24.0999,1.1499,7.4658,16.6698,1.0838
FPZ,6,25.9978,4.5952,24.8395,4.6120,64,25.81,5.1557,-74.2491,0.9922,0.0044,23.8781,13.9376,1.5058,1.2452,0.1940
FRA,6,-2.6118,15.9446,55.0789,8.4667,72,29.03,-0.0893,-0.0924,-0.0044,-0.0049,0.0000,-0.0813,5.2249,12.0867,-11.1966
FRZ,6,3.4854,15.3888,55.0789,8.4667,68,27.42,0.3045,0.2567,-0.0245,0.0230,0.0000,0.2741,5.0427,11.5662,3.2840
FSF,2,59.7114,1.9295,55.8457,8.4639,0,0.00,24.7891,209.6412,0.0583,0.1793,0.0000,,0.6323,0.0000,0.0403
FUB,6,30.4664,5.5491,32.7442,5.5462,74,29.84,4.9199,-3.7637,0.9231,0.0019,29.5747,5.6682,1.8184,3.3341,0.2033
FUP,6,17.5974,9.6997,,,85,34.27,1.7549,-8.2555,,,,1.3436,3.1785,7.9707,0.5698
FUS,6,20.4618,4.6706,,,95,38.31,4.0910,-22.0488,,,,11.1370,1.5305,1.5626,0.2444
FVS,6,11.4580,3.4906,,,41,33.06,6.3871,10.6938,,,,10.5426,1.1438,1.6940,0.1566
FYA,6,49.1585,16.8389,53.5454,8.4723,98,39.52,2.5080,1.8811,0.0207,0.1640,0.0000,3.3966,5.5179,10.2266,0.3987
FYB,5,39.6952,9.0376,22.9966,4.6020,48,19.35,3.8212,3.4289,0.1727,0.1225,0.0000,4.0234,2.9615,5.0462,0.2617
FYD,6,-0.8749,24.9492,3.6765,22.8384,126,50.81,0.0898,0.0873,1.0591,-0.0176,2.1164,0.1170,8.1755,18.5572,11.1307
FYG,5,31.4758,5.0133,22.9966,4.6020,49,19.76,5.5967,-31.2280,0.8244,0.0419,34.0363,11.8887,1.6428,1.3177,0.1787
FYH,5,32.9457,12.4936,22.9966,4.6020,49,19.76,2.3888,1.3845,0.6778,0.0613,44.0295,2.2560,4.0940,7.5136,0.4186
FYI,7,29.5093,27.2556,53.5454,8.4723,79,31.85,1.1045,0.9252,0.0035,0.1188,0.0000,1.3094,8.9313,18.3246,0.9054
FYL,4,24.2090,10.7621,21.1100,8.4240,106,42.74,2.1099,0.6918,1.1824,-0.0033,19.2050,2.5925,3.5266,7.5534,0.4739
FYM,5,33.1640,5.6383,,,34,13.71,5.2134,0.6850,,,,7.2174,1.8476,1.8820,0.1918
FYN,3,26.6992,7.0147,23.9717,5.1992,92,37.10,3.4785,0.6447,1.1086,-0.0003,22.0107,4.2467,2.2986,4.6623,0.2875
FYO,1,56.0894,1.8689,54.7740,1.4435,0,0.00,24.3385,204.6911,-0.0529,0.1899,0.0000,,0.6124,0.0000,0.0411
FYT,1,50.6105,2.0867,52.2116,1.6533,8,3.23,20.0495,16.1505,0.2669,0.1206,0.0000,14.9305,0.6838,0.6351,0.0499
FYU,3,27.2294,6.8969,23.9717,5.1992,92,37.10,3.5985,1.2021,1.0956,0.0025,22.6531,4.4961,2.2600,4.5431,0.2779
FYY,3,25.1356,10.3856,21.1100,8.4240,105,42.34,2.2557,0.5937,1.1440,0.0026,20.4779,2.8229,3.4032,7.2121,0.4433
GA1,2,37.1632,5.2890,56.6217,1.8674,47,18.95,6.1260,-31.5718,0.7938,-0.0158,40.8155,4.2811,1.7331,3.7424,0.1632
GAE,6,1.2656,25.6658,2.7828,25.5142,119,47.98,0.1791,0.1725,1.0048,-0.0060,4.5741,0.2372,8.4104,18.8618,5.5840
GAF,6,4.9669,25.4972,-0.9421,24.1200,120,48.39,0.3222,0.2999,1.0229,0.0246,8.0306,0.4340,8.3551,18.5326,3.1040
GAG,6,25.9326,5.3464,22.9966,4.6020,64,25.81,4.4284,-28.6099,1.0508,0.0054,22.5303,6.6795,1.7519,2.1230,0.2258
GAH,3,45.9945,5.7583,53.3569,8.4894,76,30.65,6.7382,5.1776,0.0205,0.1504,0.0000,9.4073,1.8869,3.0140,0.1484
GAK,4,19.8276,10.7141,24.4229,7.8763,95,39.26,1.8194,1.5047,1.0061,-0.0151,19.3759,2.2065,3.5109,7.4751,0.5496
GAL,1,58.5616,1.9756,55.0663,1.3025,1,0.40,23.8377,188.6079,1.3176,-0.0474,35.7413,,0.6474,0.0940,0.0420
GAN,7,33.1404,33.5290,53.5454,8.4723,122,49.19,1.0373,1.1752,-0.3008,0.1907,0.0000,1.6815,10.9870,20.9395,0.9640
GAS,6,28.0586,4.4258,22.9966,4.6020,64,25.81,5.7258,-72.3072,0.9291,0.0223,27.2755,12.7201,1.4503,1.3509,0.1746
GBC,6,19.6524,19.4765,,,100,40.32,1.0379,0.8793,,,,1.1778,6.3822,14.7369,0.9635
GBG,6,27.0267,22.1154,,,103,41.53,1.2137,1.0548,,,,1.5628,7.2469,14.4862,0.8239
GBL,1,57.9728,1.9466,47.2332,2.5762,1,0.40,23.9976,191.4394,0.0338,0.1801,0.0000,,0.6379,0.0565,0.0417
GBN,2,59.4950,1.9074,61.9969,1.9835,0,0.00,25.0032,220.7602,0.9609,0.0013,49.6327,,0.6250,0.0000,0.0400
GCK,3,27.6697,5.4075,43.2304,1.3837,86,34.68,4.6381,0.4063,0.4713,0.0309,53.2104,5.8435,1.7720,3.4021,0.2156
GCS,4,24.8634,7.7382,55.8457,8.4639,105,42.34,2.9676,-1.4242,0.0237,0.0868,0.0000,3.5496,2.5357,5.1716,0.3370
GCV,2,57.7573,2.0212,52.5786,5.1482,4,1.61,23.0435,149.5075,0.1081,0.1663,0.0000,28.7069,0.6623,0.2347,0.0434
GDV,1,54.7018,1.8019,35.7226,1.3144,0,0.00,24.7352,199.4246,0.7557,0.0833,58.9806,,0.5905,0.0000,0.0404
GEA,5,19.5169,14.2431,24.1834,13.5920,112,45.16,1.3488,1.0647,1.0083,-0.0159,19.0521,1.7505,4.6673,10.0952,0.7414
GED,6,3.9930,25.1141,4.8801,23.5938,120,48.39,0.2853,0.2693,1.0545,-0.0036,6.7953,0.3831,8.2296,18.3775,3.5048
GEF,5,19.1700,16.8393,61.9969,1.9835,122,49.19,1.1474,0.7431,-0.3310,0.1414,-58.3707,1.4649,5.5180,12.0306,0.8715
GEG,6,6.8458,24.5463,3.6765,22.8384,124,50.00,0.3986,0.3656,1.0616,0.0123,9.2175,0.5314,8.0435,17.8693,2.5086
GEH,6,5.2466,24.6242,3.6765,22.8384,124,50.00,0.3357,0.3125,1.0646,0.0061,7.7639,0.4471,8.0690,17.9774,2.9792
GEK,3,38.0968,5.6804,32.0736,5.5309,70,28.23,5.8295,-2.1127,0.8457,0.0356,39.1565,6.5539,1.8614,3.3853,0.1715
GEL,2,59.2074,2.0196,55.8502,1.4898,2,0.81,23.5241,175.8804,1.0657,-0.0031,44.5803,26.9594,0.6618,0.1692,0.0425
GES,3,26.8047,7.2483,24.3557,5.1974,94,37.90,3.3805,0.3499,1.1221,-0.0024,21.8353,4.1301,2.3752,4.8563,0.2958
GEU,5,35.7495,3.1965,30.0416,3.4707,32,12.90,9.7771,-236.5271,0.9052,0.0275,34.5266,21.3249,1.0474,0.6563,0.1023
GHA,6,81.2095,16.6252,73.6501,20.9408,98,39.52,3.7352,4.7658,0.5913,0.1091,0.0000,5.8455,5.4479,9.7288,0.2677
GHD,4,24.2252,9.6489,21.9829,8.0071,105,42.34,2.3429,0.4955,1.1426,-0.0037,19.7846,2.8935,3.1618,6.5621,0.4268
GHE,5,17.9253,16.7687,61.9969,1.9835,121,48.79,1.0876,0.7351,-0.3509,0.1410,-51.9673,1.3883,5.4949,12.0021,0.9195
GHF,3,39.2226,5.5963,32.0736,5.5309,70,28.23,6.0645,-3.2697,0.8404,0.0395,40.3840,6.8017,1.8338,3.3161,0.1649
GHG,6,33.1828,5.0922,34.7876,5.3200,79,31.85,5.7698,-5.3194,0.9170,0.0052,32.0395,8.4315,1.6686,2.5454,0.1733
GHH,6,14.7494,17.3527,,,117,47.18,0.8958,0.8611,,,,1.2366,5.6862,12.1101,1.1163
GHI,5,17.3361,13.9398,13.8887,11.6323,118,47.58,1.2403,0.6181,1.1675,0.0040,14.8091,1.5551,4.5679,9.8633,0.8062
GHJ,6,7.9870,24.1851,58.1460,8.4561,125,50.40,0.4457,0.4108,-0.0219,0.0469,0.0000,0.5939,7.9251,17.5887,2.2438
GHK,6,33.5943,5.1107,34.7876,5.3200,79,31.85,5.8107,-5.9612,0.9217,0.0059,32.2213,8.6306,1.6747,2.5155,0.1721
GHL,3,25.4826,10.5713,21.6230,8.4236,105,42.34,2.2446,0.6527,1.1712,-0.0003,20.2598,2.7923,3.4641,7.3507,0.4455
GHM,5,15.7482,17.4243,56.6125,8.4613,119,47.98,0.9440,0.6816,-0.0030,0.0658,0.0000,1.2095,5.7097,12.5257,1.0594
GHN,4,28.4480,12.4675,55.8457,8.4639,109,43.95,2.1120,1.3587,-0.0044,0.1053,0.0000,2.8000,4.0854,8.4312,0.4735
GHO,6,45.6262,11.5452,,,83,33.47,3.3815,2.8427,,,,4.4646,3.7832,7.3052,0.2957
GHP,2,51.8820,3.2310,55.0789,8.4667,38,15.32,13.2244,-1.6866,0.0442,0.1616,0.0000,14.9142,1.0587,1.3255,0.0756
GHS,6,3.9916,25.0653,3.6765,22.8384,121,48.79,0.2855,0.2648,1.0840,0.0013,6.6013,0.3719,8.2136,18.4585,3.5027
GHT,4,38.4392,9.0502,55.2269,3.9348,96,38.71,3.7141,2.3884,0.7684,-0.0038,43.7474,4.9778,2.9656,5.3784,0.2692
GHU,5,21.2650,17.1861,45.3444,1.3727,108,43.55,1.2313,0.7443,0.2546,0.0454,83.1232,1.5243,5.6316,12.4510,0.8122
GHV,3,33.6645,8.9976,43.2304,1.3837,72,29.03,3.3370,1.9636,1.0662,-0.0361,28.1606,4.2665,2.9484,5.9333,0.2997
GHY,5,25.0478,14.1645,43.9351,1.3797,106,42.74,1.6817,0.9415,0.4448,0.0289,53.5536,2.0977,4.6415,10.1004,0.5946
GHZ,2,44.3896,1.9956,42.5257,1.3879,15,6.05,18.8044,80.9572,1.1672,-0.0187,32.1493,27.8897,0.6539,0.3870,0.0532
GKB,2,37.8210,2.6612,32.6684,2.4248,22,8.87,12.3193,-42.9464,-0.0394,0.1346,0.0000,8.7465,0.8721,1.3630,0.0812
GKF,5,24.7508,21.3194,28.4477,11.8249,108,43.55,1.1666,0.2978,1.5881,-0.0668,15.6613,1.3122,6.9861,15.9547,0.8572
GKS,6,18.9148,9.6616,53.1379,8.5592,86,35.54,1.9241,-1.1735,-0.0127,0.0760,0.0000,1.8598,3.1660,7.3599,0.5197
GME,5,41.0654,8.4260,29.8098,6.1785,86,34.68,4.2106,3.3467,0.7957,0.0561,44.5911,5.7172,2.7611,4.8976,0.2375
GMR,6,-15.0642,25.5089,7.5618,21.8856,120,48.39,-0.5238,-0.6215,1.1184,-0.0968,-11.9467,-0.6335,8.3589,20.1875,-1.9092
GPA,6,30.6308,5.4712,33.1547,5.4421,70,28.23,5.0126,-2.4917,0.9290,0.0005,29.5205,5.6360,1.7928,3.2215,0.1995
GPC,6,30.2551,5.5879,29.8098,6.1785,75,30.24,4.8563,-7.1926,0.8444,0.0178,32.1356,6.1929,1.8311,2.9992,0.2059
GPF,4,43.1184,7.1967,41.1164,1.3973,70,28.23,5.1219,-0.1680,0.9716,0.0107,37.9364,5.7227,2.3583,4.5100,0.1952
GPG,5,33.0636,20.2311,46.3605,2.9341,111,44.76,1.5423,1.3508,0.9889,-0.0290,31.5544,2.1169,6.6295,13.8277,0.6484
GPL,6,24.3157,4.6032,22.9966,4.6020,68,27.42,4.8486,-67.0499,1.0001,0.0043,22.3165,13.1494,1.5084,1.2585,0.2062
GRA,6,73.3131,15.2321,74.2997,25.2129,106,42.74,3.7631,5.7324,0.2375,0.1710,0.0000,6.5827,4.9913,8.5161,0.2657
GSE,4,26.8866,4.3321,22.9966,4.6020,29,11.69,5.6320,-28.7047,0.6644,0.0408,36.7206,14.8380,1.4196,0.7641,0.1776
GSG,5,30.7581,5.3356,22.9966,4.6020,31,12.50,5.1570,-12.6142,0.7543,0.0456,36.4773,7.6306,1.7484,1.6199,0.1939
GSM,7,24.6025,18.1683,51.6731,1.7187,106,43.80,1.3580,0.3544,-0.6607,0.2122,-37.3409,1.5758,5.9535,13.1544,0.7364
GSO,3,55.8783,4.7894,53.3569,8.4894,8,3.23,9.4884,33.4734,0.1224,0.1589,0.0000,21.6533,1.5694,0.5760,0.1054
GTA,6,67.0870,18.5913,74.8523,20.9419,102,41.13,2.9124,3.8305,0.7793,0.0316,69.4828,4.6788,6.0921,11.2025,0.3434
GTL,1,58.9023,1.9669,55.0663,1.3025,1,0.40,24.0549,193.3130,1.3185,-0.0467,35.8836,,0.6445,0.0975,0.0416
GYK,2,49.8232,2.3158,58.9984,1.8685,15,6.05,17.8370,44.3453,0.4419,0.0808,93.4703,24.2479,0.7589,0.5403,0.0561
GYL,1,51.5187,1.8462,53.4913,1.4278,3,1.21,22.9923,166.7591,0.1277,0.1463,0.0000,0.0000,0.6050,0.1117,0.0435
HBF,6,77.0405,17.2633,74.8523,20.9419,98,39.52,3.4655,4.2571,0.7606,0.0586,78.6550,5.2670,5.6569,10.2754,0.2886
HBU,7,0.9609,26.9810,0.1651,26.8633,119,47.98,0.1720,0.1650,1.0041,0.0033,4.6230,0.2265,8.8413,19.8701,5.8123
HDH,7,113.8811,49.9415,53.5454,8.4723,116,46.77,1.8008,2.3522,0.0892,0.3413,0.0000,3.1970,16.3652,29.0702,0.5553
HDS,6,47.2910,8.4892,53.5454,8.4723,91,36.69,4.6998,2.0259,0.0641,0.1471,0.0000,6.0368,2.7818,4.9352,0.2128
HEA,6,80.3186,16.0244,70.8380,19.8313,95,38.31,3.8374,5.6554,0.5510,0.1201,0.0000,6.6760,5.2510,8.6330,0.2606
HEB,4,24.2071,10.3048,27.3066,8.9103,104,41.94,2.1990,-2.1555,1.1090,-0.0203,20.4335,2.3352,3.3768,7.5170,0.4548
HEC,4,30.2191,7.2225,55.8457,8.4639,100,40.32,3.7680,-2.8985,0.0189,0.1046,0.0000,4.4865,2.3667,4.7846,0.2654
HED,6,34.3703,4.8347,34.4264,5.3210,77,31.05,6.2620,1.8894,0.7722,0.0272,39.2038,10.6260,1.5843,2.2726,0.1597
HEE,3,25.3515,6.4590,22.8813,6.2903,94,37.90,3.6029,-0.1234,0.9295,0.0140,25.0357,4.4217,2.1165,4.2698,0.2776
HEG,2,54.3137,1.8026,35.7226,1.3144,0,0.00,24.5844,199.6672,0.7499,0.0830,59.0964,,0.5907,0.0000,0.0407
HEI,3,28.4520,5.6827,43.2304,1.3837,86,34.68,4.5259,0.3892,0.6581,0.0062,39.0783,5.4010,1.8621,3.5811,0.2209
HEK,4,26.5853,9.1626,23.2767,7.7128,106,42.74,2.6720,-0.1975,1.1385,-0.0007,21.5043,3.2526,3.0025,6.2158,0.3742
HEL,1,59.9125,1.9786,53.3069,5.1681,0,0.00,24.2404,201.0556,0.1152,0.1703,0.0000,,0.6483,0.0000,0.0413
